,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2910,1.5112743,-1.1470361,-0.6677758,0.14858015,-0.1878579,0.096149325,-0.36950555,0.33662578,-0.3587249,1.3920887,0.0754213,-0.459232,-0.15383385,-0.75989306,-0.2649222,-0.26895505,-0.24170588,-1.158444,1.606904,0.28319213,0.59024894,-0.14192246,0.610509,-0.014267646,-0.5164061,0.35556415,0.01856997,0.7074242,1.5942098,-0.4133528,-0.5156984,-0.52733886,-0.0023892345,-0.793081,1.0780863,-1.2314873,-0.30319738,-0.40663618,0.4112169,0.8087796,-0.14069404,-1.2800994,1.6275043,0.28194618,1.7983164,0.41855314,1.2271786,-0.06253027,-0.7693116,-0.38968343,-0.6156633,-0.822869,-0.0902996,-1.2981042,-0.29721195,-0.8415654,1.2198464,-0.5405217,1.0511416,0.09047021,-0.5103315,1.296824,0.53783226,-0.11091737
2911,-0.2668811,0.43642932,1.1562656,1.5194308,-0.75462687,-0.9069685,0.39868584,1.551544,-1.6465213,-1.4053159,0.06691076,-0.6678949,-0.43587777,0.12051979,1.7171943,-2.495126,-0.03600337,-0.7765533,0.6498417,-0.0047916602,-2.7887337,1.4845141,-2.4167705,-0.8235623,0.71050423,0.9168033,-2.160712,-0.07607916,-1.6162244,-0.07000588,0.9445841,-0.2952412,-0.5590076,-2.259968,0.55503976,-1.4656014,-0.09905338,-0.1457264,-1.9024075,-0.807769,-0.85888946,-0.15468682,-0.51038575,0.1535033,-1.0166154,-2.3948455,1.4275517,0.89269614,-1.1883068,-0.83605933,1.1549933,0.1722429,-0.57686013,-0.87502086,0.27522284,-1.6478674,1.4334772,-0.07501562,-1.2275275,-2.5892932,-1.5262494,-1.2686442,0.6603173,-2.0662513
2912,0.24276105,-0.1473337,-0.3884759,-0.754909,0.15103559,0.25884587,-0.08956787,-0.6120336,0.7090353,0.79469824,0.009734273,0.09302093,0.05440274,-0.24596691,-0.63236743,0.94881994,-0.243894,0.40027404,0.31615192,-0.08279515,0.8807518,-0.29490307,0.9688298,0.2467776,-0.31737447,-0.7235146,1.1885624,0.16685596,0.49558285,-0.23285918,-0.5594958,0.17633972,0.094732314,0.73525864,-0.15139481,0.4120133,0.1866356,0.066026606,1.1048378,0.052552618,0.38634685,-0.24303013,0.22372,0.3435451,0.4554478,0.9892608,-0.53525037,-0.2865732,0.5463657,0.29214346,-0.4430259,-0.15541871,0.34772795,0.77052444,-0.16385666,0.5026,-0.41373137,-0.007994214,0.7768875,1.0139179,0.45589975,0.8797712,-0.65990704,0.8785128
2913,-0.96980727,0.49870452,0.48140198,-0.49664187,0.18793473,0.39460433,0.60504013,-0.8563693,0.46745288,-0.8753477,-0.641898,0.6919728,0.23147629,0.63931423,-0.5353981,0.5861081,0.23419245,0.6575516,-1.2936608,-0.3448948,0.15296555,-0.32073137,-0.13812119,0.19438922,0.4429547,-0.20309325,0.4213329,-0.24981306,-0.8194674,0.61153144,0.3303792,0.23671794,0.03717219,1.1099802,-0.9582952,0.70602846,0.14386696,0.56735575,0.40872666,-0.050064273,0.82831055,0.96216935,-0.635403,-0.4472694,-0.8759333,0.6692208,-1.161618,-0.29539502,0.13761088,0.6026394,-0.1180663,-0.039657254,0.30932343,0.90950286,-0.020911153,0.4773413,-1.1543671,0.05806482,-0.2565798,0.50086176,0.89419776,-0.5714947,-0.19640554,0.45424497
2914,-0.96766233,0.46455148,0.3854546,-0.561024,0.23932157,0.46506494,0.7403524,-0.88417685,0.5606914,-0.80896705,-0.6700958,0.5943173,0.2208674,0.58427906,-0.7125388,0.72483844,0.19440892,0.6551552,-1.3114212,-0.4044614,0.26106825,-0.5303,-0.14575869,0.08351693,0.49002156,-0.16106778,0.3521108,-0.16356558,-0.6977116,0.6035886,0.30476186,0.18167451,0.072321795,1.1306633,-0.909392,0.7731494,0.07445272,0.678971,0.42280975,-0.12836176,0.73528165,0.94167095,-0.6829964,-0.33536282,-0.99060464,0.72854775,-1.19349,-0.21454008,0.2145108,0.5526441,-0.33788857,-0.0041423813,0.2242246,0.92490524,-0.12039976,0.5130114,-1.1973743,0.06938418,-0.20006873,0.58279955,0.8026549,-0.44974267,-0.17191285,0.51688683
2915,1.5658202,-1.0917279,-0.6120737,0.123977855,-0.21674806,0.17884341,-0.3251615,0.38515016,-0.37500644,1.4459332,-0.03381053,-0.51294637,-0.22184186,-0.8508335,-0.3726619,-0.29481933,-0.2107165,-1.2416279,1.6112547,0.330047,0.5050108,-0.24464995,0.6592549,-0.01588811,-0.53949416,0.34110317,0.026634172,0.8289719,1.6887834,-0.3963173,-0.4556395,-0.5887435,0.07675686,-0.8417314,1.1136537,-1.2563182,-0.21444415,-0.32184497,0.48956025,0.9029648,-0.23569816,-1.2830355,1.651671,0.37896544,1.8671631,0.46764952,1.2861254,-0.042198785,-0.81362283,-0.39516962,-0.755994,-0.9690939,-0.1369057,-1.3353165,-0.41676748,-0.95023084,1.2485468,-0.5792048,1.1402253,0.123216175,-0.5544593,1.3821006,0.44553697,-0.13298976
2916,-1.6721047,0.40018132,1.243398,0.84164023,-0.71826833,-0.38223922,-0.3212128,1.5328467,-0.5815271,-0.8692484,0.40674385,-1.330013,-0.5285155,1.3795216,2.926434,-2.2732577,0.020853633,1.0786572,-1.5989227,-0.35810605,-2.650773,2.0648906,-2.6781974,0.5381353,0.4746734,0.09523284,-1.368352,-1.3526098,-2.294212,0.7081549,1.264876,0.62074447,-0.04645753,-0.7659669,-0.34273088,-0.802246,-1.4576101,0.20359927,-1.2654042,-1.7859899,0.35751897,0.80980855,-1.8168232,-1.0630362,-2.1057534,-3.277007,0.21922292,0.29008016,0.23744443,-0.87868685,1.401735,1.5083213,0.17662951,0.39905205,1.6369746,0.22602369,-0.45946267,0.9431475,-2.1524615,-1.4944952,-1.3751794,-3.1226895,1.1732805,-2.4375849
2917,1.0815092,-0.52072644,-0.70769227,-0.29709893,0.030397326,0.19339293,-0.2988881,-0.16996528,0.2492074,0.84002984,-0.10689148,-0.11058189,-0.039035916,-0.42144516,-0.53031963,0.53754485,-0.38997447,-0.50521994,1.0165044,0.17571856,0.8994926,-0.21828645,0.71736264,0.07959512,-0.5399149,-0.22882512,0.52658993,0.27788845,1.1283524,-0.23088376,-0.20909676,-0.36231503,0.11579432,-0.088562116,0.3885147,-0.38452014,0.14585933,-0.23237844,0.658644,0.60890496,0.109356955,-0.83642226,0.8688219,0.2987145,1.254679,0.6573372,0.4943813,-0.17725515,-0.2409308,-0.031261414,-0.5831913,-0.7779823,-0.050443362,-0.3223403,-0.33165812,-0.22758906,0.398159,-0.27730125,0.89032125,0.68357074,-0.14599343,1.1691982,0.13342607,0.4217581
2918,1.5726748,-0.97788393,-0.7781479,0.03798042,-0.13048686,0.16771007,-0.43026832,0.23801883,-0.24445298,1.3022767,-0.045861553,-0.2479677,-0.11686262,-0.68061197,-0.38962573,-0.080938496,-0.26816052,-1.1385404,1.4115614,0.3357545,0.7326399,-0.24127972,0.66365004,0.030491918,-0.6149183,0.21708457,0.14437085,0.6853287,1.6473122,-0.27775443,-0.34895313,-0.5490738,0.10369052,-0.67055327,0.8635365,-1.0806881,-0.104113445,-0.41209888,0.48779047,1.00627,-0.08993438,-1.2311945,1.6193018,0.21924448,1.9022883,0.56057394,1.2146072,-0.18583778,-0.7333164,-0.37746435,-0.6538938,-0.9101135,-0.1573815,-1.2083802,-0.30094606,-0.7671273,1.0728121,-0.5333183,0.9984539,0.28412655,-0.46239766,1.3942882,0.5307513,0.0075478405
2919,-0.10997197,0.20158519,1.0237625,1.4566969,-0.59646064,-1.0435109,0.5126655,1.7543482,-1.4049567,-1.1536074,0.12842026,-0.9494983,-0.5139729,-0.047889665,1.6857194,-2.442344,-0.15297067,-0.7673111,0.84052205,0.087096766,-2.756586,1.3075595,-2.0224223,-0.7166046,0.47031644,0.9895216,-2.2049835,-0.044698212,-1.4160857,-0.25172454,0.76469076,-0.35200906,-0.5648616,-2.0703535,0.75003517,-1.6118624,-0.27117997,-0.0770689,-1.7159649,-0.94511265,-0.72031385,-0.2612458,-0.17353863,0.37179738,-0.8570962,-2.1661024,1.3509161,0.8770666,-1.1303324,-0.84152716,1.0473506,0.025847346,-0.5955675,-0.72629976,0.25076032,-1.6432812,1.3131381,-0.07481138,-1.2297302,-2.5328333,-1.4185479,-0.8884475,0.7562795,-2.0369723
2920,1.3669834,-0.89106816,-0.6702749,0.16268837,-0.13003376,-0.058281768,-0.2598965,0.42203408,-0.24117509,1.1233894,-0.08896266,-0.4896535,-0.36177504,-0.5579482,-0.028952893,-0.18634008,-0.44184244,-1.2536917,1.7761316,0.35229403,0.38071594,-0.12261839,0.4592389,-0.06680844,-0.4821158,0.5987598,-0.10210957,0.3424993,1.2448658,-0.5769788,-0.23670903,-0.4059062,-0.11485016,-1.0299677,0.8183712,-1.2026668,-0.22096238,-0.46817905,0.096373305,0.51810485,-0.21915667,-0.98163915,1.1305588,0.5215828,1.3413179,0.19596678,1.300313,0.12860629,-0.78381467,-0.37178308,-0.5994196,-0.85380787,0.058831,-1.1224544,-0.1610682,-0.6675529,1.204146,-0.5223436,0.91820425,0.037537076,-0.7014297,1.3048571,0.6640902,-0.321284
2921,-0.10140611,-0.13132718,-0.27161264,-0.75898325,0.21659905,0.33268303,-0.09202722,-0.69837457,0.47693202,0.40455464,-0.19882436,0.5493344,0.18338269,0.07895772,-0.6886694,0.9792881,0.12562592,0.46967667,-0.22223143,-0.21012121,1.0020941,-0.3515988,0.8419483,0.18394619,0.0049163513,-0.45078486,1.0835013,0.08548936,0.20928618,0.24034604,-0.46244875,0.26886418,0.2101757,0.9846216,-0.4489471,0.5563108,0.07796513,0.13924153,0.9574145,0.18631867,0.539708,0.12778336,-0.008114647,-0.0006792296,0.24617606,0.9846529,-0.74413407,-0.4302489,0.51970714,0.4219575,-0.34739223,-0.04888656,0.36345237,0.67246586,0.07461299,0.65048087,-0.6243426,0.028622948,0.39729345,0.89462245,0.63524055,0.4822983,-0.41856802,0.8192849
2922,-1.650465,0.6270111,1.3412334,0.62289304,-0.276283,0.2024522,0.9201752,0.7153003,-0.4923709,-2.1634076,0.043321054,-0.41718698,0.03086788,0.8262183,1.4314909,-1.1506199,-0.04377159,1.1561289,-1.0814687,-0.04810691,-2.0431159,1.0564198,-1.7050787,-0.20342669,0.67093235,0.07431025,-1.2777046,-0.62211186,-2.351417,0.3141265,0.8507391,0.6866874,-0.67084914,-0.6175436,-0.84907436,-0.27158996,-0.03676188,0.6626832,-1.0356994,-1.4299594,-0.0069032405,1.2291703,-2.1009364,-0.71649235,-2.5314884,-2.1872163,-0.3970621,0.86283934,-0.09179152,-0.30697012,0.8215811,1.5317752,0.41942564,1.3186795,0.24479313,0.07829211,-0.4594835,0.63837576,-1.5338026,-1.0862732,-0.08565374,-1.9228812,0.37295365,-0.65324247
2923,1.0291644,-0.6174066,-0.7243082,-0.3415793,0.10338974,0.18877722,-0.32556996,-0.16632357,0.39690283,1.0789112,-0.011192696,-0.051754195,0.011391902,-0.38982677,-0.6177478,0.53896207,-0.20974982,-0.44473755,0.91718984,0.15490028,0.9417248,-0.37513903,0.96703905,0.1948807,-0.6322613,-0.29468694,0.7644223,0.25710484,1.059879,-0.23201768,-0.45018747,-0.30477118,0.17507587,-0.011133077,0.305584,-0.3736055,0.05343397,-0.22158667,0.8705954,0.55568945,0.16889931,-0.7461073,0.9450121,0.33712626,1.2934806,0.7752486,0.5234603,-0.18721254,-0.16163298,0.016245313,-0.64233094,-0.6165287,0.22601973,-0.22646765,-0.25091198,-0.082936585,0.35188773,-0.29970208,0.9341653,0.7843404,-0.06285432,1.2551084,-0.11812674,0.43681484
2924,-0.8580196,0.5214287,0.28349072,-0.6629167,0.2521011,0.4874769,0.6880302,-0.9800856,0.3782576,-0.45796975,-0.7472534,0.6906458,0.20014226,0.35989794,-0.9046972,0.71619725,0.33852792,0.49850217,-1.180212,-0.38067812,0.4920603,-0.54643965,0.13445577,0.15177792,0.4700664,-0.19307001,0.4713422,0.022249864,-0.47110686,0.6591812,0.2383427,0.04685259,0.35814112,1.2156053,-0.67302084,0.7908311,0.11000417,0.7656085,0.48675317,0.113514826,0.6646618,0.6375107,-0.30477446,-0.2019412,-0.656949,1.132955,-1.1178496,-0.3305541,0.250306,0.6275359,-0.36742663,-0.2456165,0.21479972,0.7222908,-0.13496742,0.5164104,-1.1102407,-0.15643534,0.0063036922,0.6188364,0.85655814,-0.2349275,-0.3688144,0.50687224
2925,1.1852688,-0.66453516,-0.5969312,0.2995537,-0.046270348,-0.22949728,-0.21013817,0.39384836,-0.22296537,0.82825065,-0.033752102,-0.45434067,-0.2697021,-0.5187944,0.20225036,-0.17549807,-0.49049154,-1.1147996,1.7405354,0.39666158,0.26284376,0.09083609,0.1893003,-0.14778545,-0.39569983,0.66734105,-0.2592204,0.05544637,0.9015132,-0.613548,-0.07821361,-0.29555905,-0.185359,-1.1053609,0.72862506,-1.083193,-0.1701389,-0.5046743,-0.17031784,0.28152698,-0.30995247,-0.8896178,0.85205424,0.5874845,1.0418549,-0.07499995,1.3973012,0.27065033,-0.76966906,-0.39302528,-0.35514456,-0.7389657,0.10381146,-0.9292177,-0.10006131,-0.53933024,1.1501056,-0.40369478,0.7822025,-0.116232306,-0.78246605,1.1118511,0.7410903,-0.3347807
2926,-1.977626,0.7689968,1.7277975,0.8837729,-0.7266239,-0.50034755,0.8013087,1.6922325,-0.9178794,-1.0671093,0.21420874,-1.2722973,-0.8244391,0.6112824,2.431187,-2.145352,-0.06790057,0.6889861,-1.4872267,0.27057722,-3.3925836,2.0973873,-1.896404,-0.021519553,0.42420617,0.19157188,-1.71736,-0.8841314,-2.1887636,0.57505834,1.2824926,0.54743725,-0.7851577,-0.6555656,-0.57982767,-1.1410211,-0.6481782,0.18129078,-1.5765376,-1.6528299,0.37644267,0.6359601,-1.7915303,-0.7762319,-2.2396483,-2.8353188,-0.4656187,0.82288456,0.09473348,-1.0316728,1.4602724,1.4829893,-0.14321241,0.38385606,0.93030673,0.011699572,-0.5727261,0.7314296,-2.2465198,-1.5155643,-0.9602593,-2.3536906,0.60977376,-1.9551862
2927,-0.7585845,0.53065455,1.4773897,1.5028311,-0.98543066,-0.9577876,0.4405213,1.8274245,-1.630027,-1.4592651,0.1097043,-0.8595724,-0.8213841,0.34363207,2.1054835,-2.7937083,-0.12775365,-0.43054447,0.10551971,0.20314829,-3.2467096,1.8148507,-2.3739047,-0.7299638,0.5495276,0.63178605,-2.138973,-0.1721344,-1.9018074,0.42706758,0.8724416,-0.2881487,-0.54085755,-2.1747823,0.25377795,-1.3783796,-0.25243422,-0.058294322,-2.139104,-1.2691915,-0.6785616,-0.009142609,-1.0086197,-0.0044237226,-1.5734261,-2.7864356,0.8688638,0.96502674,-0.74489725,-1.0019907,1.1978185,0.47631294,-0.5358802,-0.6879449,0.61437815,-1.4578794,1.1188483,0.09705079,-1.9806275,-2.4066434,-1.2424318,-1.3622205,0.5142378,-2.315927
2928,-0.8675052,0.61335063,1.4868094,1.4871846,-0.9853966,-0.9855832,0.43328544,1.836424,-1.6336559,-1.3297169,0.11689393,-0.84398615,-0.85621643,0.32125524,2.1065166,-2.7636297,-0.07823816,-0.394869,0.07989261,0.18502598,-3.2294095,1.8857309,-2.33675,-0.72169703,0.5615205,0.64460576,-2.0944254,-0.21985213,-1.9150532,0.43493927,0.95583624,-0.28670153,-0.5271345,-2.1195202,0.2515949,-1.3923172,-0.25819102,-0.06337021,-2.1843746,-1.2846222,-0.72425526,-0.05779332,-1.004869,0.050822135,-1.5833098,-2.7103887,0.9020266,0.99079347,-0.75107515,-0.9902212,1.1262083,0.4877494,-0.5585115,-0.6998031,0.5792466,-1.4402019,1.0391425,0.12878612,-1.9758813,-2.3428166,-1.2026508,-1.3793056,0.4491052,-2.2905338
2929,0.18765943,-0.14986482,-0.48273766,-0.91603893,0.29120365,0.28114277,-0.194213,-0.80606484,0.9886342,0.6953883,-0.034086157,0.4072251,0.1125959,-0.065236725,-0.7719248,1.1223515,-0.13297486,0.38717577,0.027827382,-0.16957857,1.0755438,-0.582502,0.98352706,0.40834135,-0.2659005,-0.7612624,1.3237087,0.13030106,0.42812508,-0.24531202,-0.7121929,0.26371193,0.0014239792,0.9506508,-0.39511147,0.6092992,0.11337526,0.10398375,1.1870492,0.21667229,0.5347366,-0.08227252,0.09754613,0.28109875,0.4869965,1.0759976,-0.61641544,-0.32840678,0.5345562,0.5055604,-0.3980418,-0.1882675,0.47287843,0.80792516,-0.1590029,0.6757858,-0.469121,0.026731137,0.84790146,1.2052013,0.6109069,0.7914168,-0.6279152,1.033986
2930,-1.4174256,0.64689994,1.542818,1.154065,-0.45934343,-0.33769917,0.6438607,1.2090502,-0.8168145,-1.8211884,0.19256145,-0.551192,-0.12084405,0.75413984,1.8391103,-1.7774541,0.16259167,0.7197185,-1.0034119,0.16378431,-2.5684588,1.440913,-1.9016323,-0.18202811,0.73652655,0.23097269,-1.5015798,-0.6199039,-2.3379986,0.52797043,0.9859643,0.3779909,-0.4190257,-0.8729344,-0.5414058,-0.6092012,-0.17031102,0.41092765,-1.5597715,-1.4530495,-0.05814792,0.9867306,-1.8040148,-0.43014616,-2.115805,-2.4626317,-0.10821047,0.7822126,-0.03889437,-0.6539068,1.1431261,1.2426512,0.14675799,0.60193545,0.49435246,-0.2848283,-0.20628634,0.7127827,-1.7606045,-1.689931,-0.5176472,-1.9719915,0.42262167,-1.2970003
2931,1.3280402,-1.0633386,-0.44093448,0.42628962,-0.38677216,-0.07369411,-0.1684041,0.6101828,-0.63679874,1.1508948,0.004739383,-0.63003147,-0.3801921,-0.7832111,0.15219855,-0.68516153,-0.21545707,-1.3043488,1.8796399,0.21256553,-0.0519979,0.19568533,0.20679983,-0.14513269,-0.3290042,0.6836093,-0.43358678,0.57088965,1.1209902,-0.640643,-0.28004402,-0.39002976,-0.1982213,-1.1909304,1.0971433,-1.3869786,-0.36676607,-0.3319153,-0.15778105,0.5814896,-0.4862531,-1.2008092,1.2528962,0.38834348,1.4294404,-0.0026561916,1.4359437,0.33081234,-0.8250406,-0.57790357,-0.45969492,-0.68285114,-0.10113337,-1.3949859,-0.19934109,-1.0664105,1.3965557,-0.69579846,0.97261906,-0.44688514,-0.79492205,1.0147983,0.71227795,-0.5460671
2932,1.4909128,-1.0898852,-0.63264406,0.015081525,-0.2598327,0.2478026,-0.3251872,0.26041383,-0.37859088,1.4340074,0.035315596,-0.38631505,-0.09342362,-0.77595145,-0.44776848,-0.050726343,-0.23003604,-1.0628328,1.4585637,0.3326813,0.7067237,-0.2091819,0.80500084,0.017399069,-0.60762525,0.228779,0.17927144,0.7329643,1.6671522,-0.27382994,-0.42242482,-0.5745918,0.09477208,-0.6710253,0.9459441,-1.1211134,-0.18251564,-0.41163522,0.5384785,0.915399,-0.0750788,-1.240249,1.5769559,0.17857069,1.8388822,0.59516424,1.0771759,-0.1645759,-0.6723976,-0.37183625,-0.7085448,-0.8587867,-0.09192816,-1.18696,-0.29638505,-0.82432777,1.0641147,-0.49861696,0.97737736,0.34342334,-0.40315625,1.3508649,0.41363537,0.018142793
2933,1.0520524,-0.60535026,-0.7020003,-0.41241905,0.006727211,0.1896719,-0.34063682,-0.16881749,0.4344463,1.0963954,-0.09136961,-0.1366709,-0.045730777,-0.44896382,-0.63837487,0.47131893,-0.29373008,-0.5042529,1.0094628,0.1278095,0.8450022,-0.3789711,0.922853,0.22817492,-0.61394596,-0.38406593,0.72518784,0.38952056,1.1076969,-0.24337529,-0.4700249,-0.334038,0.15544373,-0.067629516,0.41178134,-0.3479733,0.03625822,-0.20980664,0.8036441,0.63610834,0.09618133,-0.82815605,0.9936395,0.35986438,1.3349979,0.7893493,0.5238321,-0.16668269,-0.16948786,-0.034403086,-0.6734768,-0.7398602,0.13456269,-0.3233665,-0.30919832,-0.17999278,0.40401006,-0.3857709,0.9877636,0.7699175,-0.038983833,1.2951754,-0.14938416,0.33613792
2934,0.7617258,-0.6528497,0.22473705,1.1923865,-0.30173466,-1.1225351,-0.18336605,1.5836816,-0.9126165,0.14968401,0.33978808,-1.0746968,-0.3307082,-0.8093919,1.4292234,-1.685085,-0.49080244,-1.0850847,1.8538414,0.30050445,-1.6856704,1.0317501,-1.1912352,-0.5082546,-0.027869767,0.84758765,-1.345981,0.19049712,0.065089084,-0.815733,-0.03734258,-0.14584938,-0.5541352,-1.9425733,1.3072063,-1.5705193,-0.39681387,-0.35952756,-1.0946634,-0.54686296,-0.72925013,-0.96541643,0.5892629,0.67046314,0.49614885,-1.5159118,1.7669575,0.73897433,-0.8110426,-0.8931632,0.63749963,-0.270575,-0.23406108,-0.9965988,0.0343849,-1.3176577,1.6900588,-0.27011922,-0.0060550617,-1.7762257,-1.4618673,0.078261204,0.82494485,-1.4613686
2935,-0.9379859,0.5277814,0.35040456,-0.4417829,0.30505642,0.21433125,0.4256005,-0.78999746,0.56895375,-0.82333314,-0.5925614,0.77676857,0.25986475,0.66242915,-0.48797855,0.6805674,0.28921217,0.71688443,-1.3321536,-0.3059598,0.20569181,-0.27968374,-0.089995846,0.08422805,0.41090932,-0.2319514,0.44156358,-0.37079108,-0.8461025,0.6376653,0.28235224,0.27116454,0.11931441,1.1853311,-0.93321645,0.7821846,0.19715287,0.655667,0.3232856,-0.18174398,0.6970368,0.86123884,-0.6536634,-0.1651555,-0.8795058,0.67947817,-1.1770484,-0.27884558,0.36171004,0.5075876,-0.070996776,-0.098843776,0.2580201,0.9845033,0.02073612,0.64909333,-1.2360327,0.07214477,-0.26579374,0.46291876,0.7750779,-0.4529634,-0.2394641,0.4218338
2936,1.4422793,-0.8929139,-0.8004967,0.07636981,-0.11164829,-0.03799171,-0.33093533,0.29423586,-0.1681814,1.1556724,-0.07369211,-0.3403182,-0.22720411,-0.5496945,-0.20585799,-0.030574763,-0.35145742,-1.1680706,1.6173306,0.3172167,0.5826225,-0.17423622,0.5494643,-0.059825614,-0.5758664,0.40525553,0.024518173,0.36113495,1.3272212,-0.49873012,-0.25078493,-0.40209654,-0.031985827,-0.8428656,0.75078416,-1.0263945,-0.17014247,-0.47379202,0.21370059,0.65452826,-0.17183876,-1.0605943,1.2638738,0.41721573,1.5545937,0.33190534,1.2905926,0.06367551,-0.737062,-0.32566088,-0.5850902,-0.8506857,0.008126841,-1.1099176,-0.18340164,-0.624511,1.0870128,-0.5017128,0.9712563,0.18708162,-0.5869422,1.3339556,0.5751709,-0.15376645
2937,-1.7708933,0.853532,1.7743899,1.0330166,-0.72131896,-0.53041834,0.8288677,1.6870984,-1.0518044,-1.218781,0.20841421,-1.1135815,-0.76443243,0.6187626,2.313937,-2.1471894,-0.013350189,0.5821861,-1.3111285,0.2953021,-3.2952595,2.016203,-1.8754534,-0.12471572,0.49285653,0.30424553,-1.7613262,-0.77798706,-2.2490711,0.6008028,1.2592807,0.4239749,-0.6867728,-0.8231707,-0.5814582,-1.1421369,-0.42368683,0.12473631,-1.748303,-1.5667645,0.18627504,0.6298323,-1.7820005,-0.6573929,-2.1710377,-2.7655776,-0.43577078,0.8190454,0.027073715,-1.0104183,1.4060239,1.4134688,-0.21012129,0.39910677,0.8979264,-0.18010284,-0.38685492,0.7175901,-2.2552116,-1.6110599,-0.86121976,-2.1783278,0.5323396,-1.8602347
2938,1.435185,-0.92882943,-0.82494396,-0.10477108,-0.013961445,0.14286949,-0.45530128,0.10689515,0.088414446,1.1583866,-0.052897558,-0.13671374,-0.029645545,-0.52036124,-0.54180354,0.2979359,-0.19784436,-0.95340747,1.3007711,0.28023922,0.9259523,-0.30224925,0.8718462,0.05547172,-0.69566613,0.06739389,0.39579508,0.38739744,1.4174802,-0.34211314,-0.3760015,-0.46920654,0.13214661,-0.4775866,0.6143502,-0.80655587,-0.067534976,-0.42490053,0.6394745,0.8182078,0.018166164,-1.0484431,1.3483031,0.291065,1.7121905,0.6031498,1.0291278,-0.1172398,-0.58141255,-0.16842489,-0.67412555,-0.9029582,0.0666448,-0.8648349,-0.2743215,-0.49970746,0.8763764,-0.38587195,1.034179,0.555599,-0.33687922,1.3956265,0.33662003,0.13924791
2939,-0.79704726,0.33737555,0.24580404,-0.66405183,0.31811896,0.57420075,0.5668696,-0.96500736,0.46258473,-0.431758,-0.6874844,0.7215437,0.20129973,0.42458317,-0.87085515,0.769427,0.32492903,0.51762974,-1.1821339,-0.3820399,0.60818976,-0.657804,0.2643943,0.19448012,0.4142927,-0.18235108,0.5459489,0.065509304,-0.36067837,0.62737966,0.11920485,0.07020411,0.31149998,1.2655551,-0.70815635,0.75305474,0.020389726,0.7020268,0.6759326,0.12811208,0.707034,0.6721066,-0.2903079,-0.31143686,-0.57150424,1.0712056,-1.1871301,-0.43034273,0.29333654,0.6011167,-0.4510386,-0.1265341,0.2114914,0.73551106,-0.13559589,0.59756666,-1.1020265,-0.10484523,-0.028922211,0.733585,0.89081556,-0.21525878,-0.23495893,0.62025887
2940,1.371089,-0.6812942,-0.8042489,-0.08853184,0.14322935,0.37637484,-0.40566152,-0.081576005,0.23857743,0.81815803,-0.065598644,-0.023957547,0.20279017,-0.4228775,-0.6451078,0.6379145,-0.30745846,-0.6198852,0.7649744,0.31050125,1.1786636,-0.44489482,0.8047503,0.013947696,-0.76347077,-0.032931224,0.42080104,0.25507593,1.4584237,-0.13313696,-0.14662379,-0.517933,0.14566557,-0.26605016,0.35465,-0.61640775,0.21657978,-0.22063176,0.87474465,0.8644047,0.1291232,-0.8485115,1.2100191,0.036980033,1.4060901,0.5997698,0.72269434,-0.21065664,-0.5500106,-0.1171222,-0.6659699,-0.8642606,-0.04212719,-0.5328687,-0.39675647,-0.39411813,0.56093574,-0.17735192,0.83619237,0.8351406,-0.1744103,1.2294774,0.3212101,0.5195157
2941,-0.80234945,0.46154374,1.4905113,1.4129585,-0.77610946,-1.0110892,0.4420007,1.7658691,-1.7754365,-1.3817062,0.20783356,-0.6929479,-0.45815906,0.4278259,2.16411,-2.4298651,0.032172233,-0.22343557,0.06777204,0.2503915,-2.989802,1.9101397,-2.166868,-0.8193737,0.79173774,0.98075664,-2.0875142,-0.37188447,-1.8927649,0.53128856,0.85723084,-0.08688338,-0.44139284,-2.1713316,0.10919848,-1.5573348,-0.16219337,-0.33586946,-1.9969482,-1.2694143,-0.65681285,0.16011159,-1.0442711,-0.1119795,-1.4586775,-2.723057,0.75846195,0.6926204,-0.6137942,-0.9171815,1.2425992,0.73048824,-0.54617995,-0.50023913,0.93783873,-1.0655266,0.96579504,0.22490707,-2.1571863,-2.45221,-1.264318,-1.6899107,0.62483656,-2.140111
2942,-0.34435818,0.39148572,1.1894939,1.5384047,-0.7541327,-1.0186275,0.444265,1.7843112,-1.5457824,-1.1644555,0.10124813,-0.8913458,-0.71118176,0.03886729,1.824325,-2.5769627,-0.042306695,-0.7295047,0.70496887,0.049518928,-2.8715012,1.5349282,-2.1698358,-0.82889575,0.582247,0.8396928,-2.1614301,-0.10374619,-1.4989996,0.032748204,0.7714606,-0.31898448,-0.62596905,-2.1968236,0.5565475,-1.5038872,-0.24396434,-0.08742942,-2.0585442,-1.0220442,-0.92603177,-0.22905944,-0.51159984,0.35539606,-1.0819005,-2.2907753,1.2959826,1.0801705,-1.0249778,-0.9331794,0.9506283,0.1368934,-0.53028953,-0.81297493,0.296336,-1.6872805,1.3063052,-0.12834671,-1.3579782,-2.4735296,-1.4714712,-0.9794615,0.57351196,-2.1605668
